"","X1","X2"
"1",1965,152.6
"2",1966,266.6
"3",1967,10668.1
"4",1968,10322.1
"5",1969,14836.1
"6",1970,16083.5
"7",1971,9071.1
"8",1972,8927.4
"9",1973,10502.2
"10",1974,9991.9
"11",1975,14005.2
"12",1976,15101.6
"13",1977,8280.8
"14",1978,16366.5
"15",1979,16640
"16",1980,17300
"17",1981,132.6
