"","X1","X2"
"1",2007,42755.215
"2",2008,25440.113
"3",2009,7984.459
"4",2010,37320.105
"5",2011,11828.009
"6",2012,28082.006
"7",2013,42092.605
"8",2014,222.334
"9",2015,166.924
