"","X1","X2"
"1",1989,NA
"2",1990,1249
"3",1991,979.2
"4",1992,1176
"5",1993,611.3
"6",1994,274.7
"7",1995,1101
"8",1996,959.3
"9",1997,148.2
"10",1998,2215
"11",1999,414.3
"12",2000,1577
"13",2001,1228
"14",2002,438.9
"15",2003,711.3
"16",2004,134.371
"17",2005,843.507
"18",2006,18.514
"19",2007,922.665
"20",2008,782.659
"21",2009,1253.753
"22",2010,1268.786
"23",2011,350.934
"24",2012,3.788
"25",2013,1187.59
"26",2014,13.218
"27",2015,55.424
