"","X1","X2"
"1",1969,816.6
"2",1970,835
"3",1971,287.5
"4",1972,1211.9
"5",1973,545.7
"6",1974,346.2
"7",1975,523.2
"8",1976,285.2
"9",1977,655.9
"10",1978,719
"11",1979,474.8
"12",1980,1015.8
"13",1981,398.5
"14",1982,735.2
"15",1983,30.2
"16",1984,738.3
"17",1985,198.7
"18",1986,569.4
"19",1987,11.7
