"","X1","X2"
"1",1998,NA
"2",1999,NA
"3",2000,327.4
"4",2001,414.1
"5",2002,411.4
"6",2003,213.9
"7",2004,643.4
"8",2005,1094.34
"9",2006,1056.28
"10",2007,0
