"","X1","X2"
"1",1989,NA
"2",1990,NA
"3",1991,NA
"4",1992,NA
"5",1993,NA
"6",1994,NA
"7",1995,NA
"8",1996,NA
"9",1997,542.8
"10",1998,211.2
"11",1999,497.8
"12",2000,217.899
"13",2001,439.467
"14",2002,305.025
"15",2003,344.824
"16",2004,286.371
"17",2005,231.126
"18",2006,342.08
"19",2007,466.356
"20",2008,321.221
"21",2009,289.06
"22",2010,332.602
"23",2011,266.5
"24",2012,441.126
"25",2013,389.012
"26",2014,NA
"27",2015,NA
