"","X1","X2"
"1",1989,NA
"2",1990,NA
"3",1991,NA
"4",1992,NA
"5",1993,6.913
"6",1994,237.8
"7",1995,400.2
"8",1996,511.5
"9",1997,360
"10",1998,145.5
"11",1999,456.3
"12",2000,291.363
"13",2001,722.376
"14",2002,476.264
"15",2003,603.956
"16",2004,372.576
"17",2005,551.448
"18",2006,1039.479
"19",2007,776.745
"20",2008,387.445
"21",2009,525.415
"22",2010,264.356
"23",2011,156.732
"24",2012,193.206
"25",2013,166.521
"26",2014,0
"27",2015,0
