"","X1","X2"
"1",1971,4294.1
"2",1972,7427.6
"3",1973,9697.1
"4",1974,6450
"5",1975,10124.6
"6",1976,16118.6
"7",1977,8331.1
"8",1978,10895
"9",1979,11721.5
"10",1980,10079.3
"11",1981,8882.5
